Age,Education,JobLevel,JobRole,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,PerformanceRating,OverTime
27,3,1,Other,8,7,6,3,No
39,4,2,Other,7,2,2,3,No
55,4,1,Other,19,5,2,4,No
28,3,1,Other,1,1,0,3,No
30,3,1,Other,1,1,0,3,No
22,1,1,Other,1,1,0,4,Yes
36,4,2,Nurse,10,10,9,3,Yes
31,3,2,Nurse,10,10,8,3,No
34,3,3,Nurse,9,5,3,3,Yes
29,3,1,Nurse,11,3,2,3,No
37,4,2,Other,16,5,3,4,Yes
35,2,2,Therapist,4,3,2,3,Yes
45,2,2,Therapist,10,9,8,3,No
36,1,2,Other,10,10,1,4,No
40,4,4,Administrative,22,19,7,3,No
26,2,1,Other,1,1,0,3,Yes
48,3,4,Administrative,24,22,17,3,No
44,4,2,Nurse,10,2,0,3,No
34,4,1,Other,5,5,2,4,Yes
56,2,1,Nurse,5,4,2,3,No
36,2,2,Nurse,12,4,2,3,No
41,3,2,Nurse,14,5,4,4,No
42,3,3,Administrative,18,13,7,3,No
31,2,2,Nurse,8,5,2,3,Yes
34,1,2,Nurse,9,4,2,3,Yes
31,3,1,Nurse,4,2,2,3,No
26,3,1,Nurse,8,7,7,3,No
45,4,2,Nurse,12,4,2,3,No
33,4,2,Nurse,10,10,4,3,No
28,2,2,Nurse,7,7,7,3,Yes
29,3,1,Other,1,1,0,3,No
39,4,2,Nurse,10,3,2,3,No
27,4,1,Other,6,5,3,3,No
34,4,2,Other,16,15,10,3,Yes
28,2,2,Nurse,6,2,0,3,Yes
47,4,2,Other,16,8,7,3,No
56,5,2,Nurse,6,0,0,3,No
39,2,2,Therapist,10,10,0,4,No
38,3,2,Other,20,20,11,3,Yes
58,3,4,Administrative,29,1,0,3,Yes
32,2,1,Other,8,4,1,3,Yes
38,2,1,Other,10,5,2,3,No
49,1,5,Administrative,28,5,4,3,No
42,4,2,Nurse,14,0,0,3,Yes
27,3,1,Other,1,1,0,3,No
35,4,2,Nurse,6,5,3,3,No
28,3,1,Other,5,5,3,3,No
31,2,1,Other,4,4,2,3,Yes
36,4,1,Nurse,5,5,4,4,No
34,3,3,Nurse,14,14,8,4,No
34,4,3,Nurse,9,8,7,3,No
26,3,1,Nurse,8,7,7,3,No
29,3,2,Nurse,6,5,3,3,No
32,4,2,Nurse,9,5,1,3,No
31,3,2,Other,10,10,8,4,No
28,3,1,Nurse,6,4,1,3,No
38,3,1,Other,20,1,0,3,No
35,4,2,Nurse,10,10,8,3,Yes
27,3,2,Nurse,7,7,7,3,No
32,4,2,Therapist,8,1,0,4,No
31,4,2,Nurse,10,10,7,3,Yes
53,4,3,Nurse,15,2,2,3,Yes
54,2,2,Other,9,4,3,3,No
33,2,2,Nurse,9,9,7,4,No
43,3,3,Nurse,10,10,9,3,No
38,4,1,Other,7,6,2,3,Yes
55,4,5,Administrative,35,10,9,3,Yes
31,1,1,Nurse,1,1,0,3,Yes
39,4,4,Nurse,21,20,8,3,No
42,2,2,Other,20,20,9,3,No
31,3,3,Administrative,13,11,7,4,No
54,3,2,Therapist,9,5,2,3,Yes
24,2,2,Nurse,4,4,3,3,No
23,2,1,Nurse,5,5,2,3,No
40,3,2,Nurse,10,10,9,3,No
40,2,2,Nurse,15,11,8,3,No
25,3,1,Other,6,2,0,3,No
30,2,1,Nurse,12,12,8,3,No
25,1,1,Nurse,7,2,2,3,Yes
47,3,3,Nurse,25,17,14,4,No
33,2,1,Nurse,1,1,1,3,No
38,4,2,Nurse,16,15,13,3,No
31,2,1,Other,3,2,2,3,No
38,4,2,Therapist,10,8,3,3,No
42,4,2,Other,9,4,3,3,Yes
41,3,1,Other,12,5,3,4,No
47,1,3,Administrative,14,13,8,3,No
35,4,1,Nurse,5,2,2,3,Yes
22,2,1,Other,4,3,2,3,No
35,4,2,Other,10,10,7,3,No
33,2,2,Nurse,10,9,7,3,Yes
32,4,1,Nurse,6,6,2,3,No
40,4,1,Nurse,8,1,0,3,No
32,4,1,Other,3,2,2,3,No
39,1,2,Other,18,7,7,3,No
38,3,3,Administrative,20,18,16,3,No
32,4,3,Nurse,14,14,10,3,No
37,3,3,Administrative,16,16,11,4,Yes
25,2,2,Nurse,6,5,3,4,Yes
52,4,1,Other,16,9,8,3,No
44,3,1,Other,6,4,3,3,Yes
21,1,1,Other,2,2,2,3,Yes
39,3,5,Administrative,21,6,0,3,No
23,3,1,Other,1,1,0,3,No
36,3,3,Nurse,10,9,7,3,No
36,2,2,Therapist,18,4,2,3,No
56,4,2,Nurse,13,13,12,4,No
29,4,1,Other,4,2,2,3,Yes
42,3,5,Administrative,24,22,6,3,No
56,2,1,Nurse,14,10,9,3,No
41,4,4,Therapist,21,20,7,4,No
34,3,2,Nurse,8,8,7,4,No
36,4,2,Nurse,15,15,12,4,No
41,3,2,Nurse,14,5,4,3,No
32,3,1,Other,4,4,2,3,No
35,4,3,Other,9,9,0,3,Yes
38,2,2,Nurse,10,10,7,3,No
50,4,2,Nurse,12,6,3,3,No
36,4,2,Nurse,8,6,3,3,No
45,3,2,Nurse,8,5,3,3,No
40,4,1,Other,8,2,2,3,No
35,4,2,Nurse,10,10,2,3,Yes
40,4,1,Other,20,5,3,3,No
35,4,1,Other,4,4,3,3,No
29,2,2,Nurse,10,4,3,3,Yes
29,4,1,Other,5,5,4,3,No
50,3,3,Nurse,20,3,2,3,Yes
39,1,4,Nurse,21,20,9,3,No
31,3,2,Therapist,10,9,4,3,No
26,3,1,Other,5,4,2,3,No
36,2,2,Nurse,17,5,2,3,No
39,1,3,Nurse,9,7,7,3,No
27,3,2,Therapist,6,6,2,4,Yes
49,3,2,Nurse,17,9,6,3,No
34,3,2,Nurse,6,4,3,3,No
37,4,2,Therapist,7,7,5,3,No
40,4,5,Admin,21,20,15,3,No
45,2,2,Therapist,10,10,7,3,No
39,1,4,Therapist,21,21,6,3,No
56,4,2,Other,13,13,12,4,No
49,4,3,Other,29,8,7,3,No
36,4,3,Other,9,3,2,3,No
38,3,2,Nurse,19,13,11,3,No
53,5,3,Therapist,34,33,7,3,No
36,4,2,Nurse,12,7,7,3,No
40,2,2,Other,8,8,7,4,No
24,1,2,Therapist,5,4,2,3,No
41,3,5,Admin,22,22,7,3,No
32,2,3,Therapist,10,7,7,3,No
54,3,4,Therapist,36,10,9,3,No
40,2,2,Nurse,15,11,8,3,No
43,2,4,Therapist,14,14,10,4,No
35,3,3,Therapist,15,7,7,3,No
58,3,3,Other,24,6,0,3,Yes
32,4,2,Nurse,9,6,5,3,No
27,2,3,Therapist,9,9,7,3,No
29,3,2,Other,6,6,0,3,Yes
47,4,4,Admin,29,3,2,3,No
44,3,5,Admin,26,22,9,3,No
52,4,1,Nurse,5,4,3,3,No
41,3,2,Nurse,14,5,4,3,No
34,5,1,Nurse,10,10,9,3,No
39,1,5,Admin,21,21,8,3,Yes
42,3,2,Therapist,10,9,8,3,No
50,4,5,Admin,32,7,0,3,No
46,4,2,Therapist,7,1,0,3,No
45,2,1,Nurse,8,2,2,4,No
31,4,2,Nurse,10,10,0,3,No
29,4,3,Therapist,10,10,9,3,No
41,3,3,Nurse,10,10,7,3,No
38,2,2,Nurse,10,10,7,3,No
53,4,4,Admin,31,25,8,3,No
35,2,2,Nurse,5,5,2,3,No
49,1,4,Other,30,15,11,3,Yes
40,2,2,Therapist,18,1,0,3,Yes
46,3,4,Nurse,25,19,17,3,No
58,3,5,Therapist,32,9,8,4,Yes
48,5,4,Admin,23,2,2,4,No
29,3,1,Nurse,3,3,2,3,No
31,4,2,Nurse,10,7,7,4,No
38,4,1,Nurse,8,2,2,3,No
29,3,2,Other,6,5,3,3,No
36,4,1,Nurse,8,6,2,3,No
42,2,4,Admin,23,22,6,3,No
25,3,2,Nurse,4,3,2,4,No
48,3,5,Therapist,25,1,0,3,No
38,4,2,Therapist,10,8,3,3,No
43,4,2,Other,8,5,2,3,Yes
53,4,4,Therapist,21,5,3,3,Yes
54,2,5,Therapist,24,4,2,3,No
47,3,3,Other,25,17,14,4,No
31,2,2,Therapist,13,13,10,3,No
23,1,1,Nurse,4,4,2,3,No
40,1,2,Other,15,12,11,4,No
32,4,3,Nurse,14,14,10,3,No
26,3,2,Nurse,8,8,7,3,No
28,2,1,Other,3,3,2,3,No
29,3,2,Therapist,8,3,2,3,No
22,2,1,Nurse,4,3,2,3,No
37,3,2,Nurse,10,10,8,3,No
43,3,4,Admin,22,17,13,4,Yes
39,4,3,Other,20,19,6,4,No
33,3,2,Nurse,10,5,3,3,No
34,4,1,Nurse,6,6,5,3,No
39,1,1,Nurse,8,8,3,3,No
31,2,1,Other,3,2,2,3,No
48,5,2,Therapist,14,9,7,3,No
53,4,4,Therapist,33,12,9,3,No
28,3,2,Therapist,5,5,4,3,No
45,2,4,Admin,22,20,8,4,No
29,1,2,Therapist,10,10,7,3,Yes
34,3,2,Therapist,8,8,7,4,No
27,1,3,Therapist,9,9,8,3,Yes
30,3,1,Nurse,8,3,2,3,No
34,3,1,Nurse,10,10,9,3,No
31,1,1,Nurse,5,5,2,3,No
27,1,2,Therapist,5,4,2,3,No
38,3,2,Therapist,8,3,2,3,No
27,1,2,Therapist,6,6,5,4,Yes
55,1,4,Admin,31,9,7,3,No
52,3,3,Therapist,28,5,4,3,Yes
35,3,3,Other,11,11,8,3,No
53,3,2,Nurse,19,2,2,3,No
43,4,2,Nurse,9,9,7,3,No
27,1,1,Other,5,4,3,3,No
38,2,1,Nurse,9,6,1,3,No
36,3,2,Therapist,17,15,7,3,No
46,3,3,Therapist,15,3,2,3,Yes
51,3,5,Therapist,23,20,18,3,No
27,3,2,Therapist,7,7,7,3,No
30,3,2,Nurse,10,9,2,3,No
28,4,2,Therapist,4,4,2,3,No
36,2,2,Nurse,17,5,2,3,No
31,2,2,Therapist,9,9,8,3,No
37,4,2,Therapist,9,1,0,3,No
35,3,3,Other,10,8,7,3,Yes
49,2,5,Admin,23,1,0,3,No
49,4,1,Nurse,10,9,6,3,No
42,2,1,Nurse,12,12,9,3,No
31,2,2,Other,6,6,5,3,Yes
30,1,1,Nurse,6,5,3,3,No
35,3,2,Therapist,15,11,9,3,No
28,3,2,Nurse,10,8,7,3,No
39,3,1,Nurse,6,5,2,3,No
48,1,2,Therapist,12,2,2,3,No
34,3,1,Nurse,7,5,4,3,No
55,2,5,Admin,23,19,9,3,No
38,3,1,Other,13,11,10,3,No
37,4,2,Nurse,8,1,0,3,Yes
29,3,1,Nurse,6,6,5,3,No
35,3,1,Nurse,1,1,0,3,No
33,3,2,Nurse,10,10,7,3,No
36,4,2,Other,17,13,7,3,No
23,3,1,Nurse,4,2,2,3,No
32,2,1,Nurse,8,7,7,3,No
36,4,2,Nurse,15,1,0,3,No
42,3,3,Other,24,20,8,3,Yes
55,4,2,Other,17,8,7,3,Yes
35,1,1,Nurse,4,3,2,3,Yes
40,3,2,Nurse,10,10,9,3,No
28,2,3,Other,10,10,7,3,No
37,3,3,Therapist,17,1,0,3,No
40,2,4,Admin,21,21,7,4,Yes
28,3,1,Nurse,5,5,2,3,No
28,3,2,Nurse,10,9,8,3,No
29,4,1,Nurse,9,5,3,3,No
36,4,1,Nurse,4,1,0,3,No
35,4,2,Nurse,17,17,11,3,No
42,2,1,Nurse,8,2,2,3,No
47,4,3,Admin,10,10,7,3,Yes
31,4,1,Nurse,8,6,4,3,Yes
46,2,1,Other,10,7,6,3,No
45,3,3,Nurse,18,5,4,3,Yes
38,1,2,Other,17,1,0,3,Yes
34,4,1,Other,2,2,2,3,No
46,2,3,Nurse,24,24,13,4,No
35,2,2,Therapist,8,1,0,3,Yes
32,3,1,Nurse,10,5,2,3,No
36,4,2,Nurse,9,3,2,3,Yes
49,4,5,Therapist,22,3,2,3,Yes
36,3,1,Nurse,15,4,3,3,No
43,3,1,Nurse,18,3,2,3,No
27,5,1,Nurse,3,3,2,3,No
52,4,1,Other,16,9,8,3,No
58,4,3,Therapist,31,10,9,3,Yes
53,2,3,Nurse,35,5,2,3,Yes
36,5,2,Nurse,16,2,2,3,Yes
25,1,2,Nurse,5,5,2,3,No
29,3,1,Nurse,6,3,2,3,No
27,4,1,Nurse,1,1,0,3,No
28,3,1,Nurse,1,1,0,3,No
27,3,1,Nurse,6,2,2,3,No
29,1,2,Nurse,7,7,7,3,Yes
24,3,1,Other,3,2,2,3,No
38,5,2,Nurse,19,3,2,4,Yes
50,1,1,Nurse,20,20,8,3,Yes
29,1,1,Nurse,11,11,8,3,No
25,1,1,Other,7,7,4,3,No
32,4,1,Nurse,10,8,7,3,No
24,3,1,Other,3,2,2,3,No
33,3,2,Nurse,6,3,2,3,No
37,3,1,Nurse,8,8,7,3,Yes
27,3,2,Other,9,7,6,3,No
44,5,2,Nurse,11,1,0,3,No
38,4,2,Other,20,4,2,4,Yes
36,3,1,Nurse,2,1,0,3,Yes
26,2,1,Nurse,8,8,5,4,Yes
31,3,1,Other,2,2,2,3,No
29,1,1,Other,1,1,0,3,No
35,3,1,Nurse,6,5,4,3,No
47,3,4,Nurse,28,22,2,3,Yes
20,3,1,Other,2,2,2,3,No
42,2,2,Nurse,10,3,2,3,Yes
50,3,3,Nurse,20,3,2,3,Yes
32,3,3,Nurse,10,4,3,3,No
26,3,1,Nurse,1,1,1,4,No
25,2,1,Other,6,3,2,3,No
44,3,1,Nurse,9,5,2,3,No
34,3,1,Other,8,8,2,3,Yes
28,3,1,Nurse,3,3,1,3,Yes
19,3,1,Nurse,1,1,0,4,No
31,4,2,Nurse,10,10,7,3,Yes
37,2,3,Nurse,10,10,0,3,Yes
22,4,1,Nurse,1,0,0,3,Yes
31,3,1,Nurse,1,1,0,3,No
27,2,1,Nurse,6,5,4,3,Yes
26,3,2,Nurse,5,2,2,3,Yes
29,3,1,Other,5,3,2,3,Yes
26,2,2,Nurse,7,2,2,3,No
31,3,1,Other,3,3,2,3,Yes
29,1,1,Nurse,6,5,4,3,Yes
26,4,1,Other,8,7,7,3,Yes
23,3,1,Nurse,1,0,0,4,Yes
34,4,2,Nurse,16,15,9,4,Yes
21,2,1,Nurse,2,2,2,4,No
31,1,1,Nurse,1,1,0,3,Yes
28,3,1,Nurse,1,1,1,3,Yes
20,3,1,Nurse,1,1,0,3,Yes
33,3,1,Nurse,5,2,2,4,Yes
28,2,1,Nurse,10,7,7,3,Yes
26,3,1,Nurse,1,1,0,3,Yes
46,3,3,Nurse,15,3,2,3,Yes
20,3,1,Other,1,1,0,3,No
39,1,4,Therapist,21,21,6,3,No
27,2,2,Nurse,9,8,7,3,No
